Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
A0A6P3H8G1	unreviewed	A0A6P3H8G1_BISBB	C-C motif chemokine 27	CCL27	Bison bison bison (North American plains bison)	119
A0A6P3IZU8	unreviewed	A0A6P3IZU8_BISBB	Regakine-1	LOC105004021	Bison bison bison (North American plains bison)	62
A0A6P3J5E8	unreviewed	A0A6P3J5E8_BISBB	C-C motif chemokine 8	LOC105003997	Bison bison bison (North American plains bison)	65
A0A6P3Q6D3	unreviewed	A0A6P3Q6D3_PTEVA	C-X-C motif chemokine 13	CXCL13	Pteropus vampyrus (Large flying fox)	113
A0A6P3RM96	unreviewed	A0A6P3RM96_PTEVA	C-C motif chemokine 27	CCL27	Pteropus vampyrus (Large flying fox)	116
A0A6P3VF15	unreviewed	A0A6P3VF15_CLUHA	C-C motif chemokine 27a	ccl27a	Clupea harengus (Atlantic herring)	95
A0A6P3VJH2	unreviewed	A0A6P3VJH2_CLUHA	Monocyte chemotactic protein 1B-like	LOC105892133 LOC116219983	Clupea harengus (Atlantic herring)	113
A0A6P3VRC4	unreviewed	A0A6P3VRC4_CLUHA	Interleukin-8-like	LOC105896022	Clupea harengus (Atlantic herring)	113
A0A6P3VSW5	unreviewed	A0A6P3VSW5_CLUHA	C-C motif chemokine 18-like	LOC105897765	Clupea harengus (Atlantic herring)	90
A0A6P3W4K1	unreviewed	A0A6P3W4K1_CLUHA	C-X-C motif chemokine 14	cxcl14	Clupea harengus (Atlantic herring)	99
A0A6P3W5V6	unreviewed	A0A6P3W5V6_CLUHA	C-C motif chemokine 19b	ccl19b	Clupea harengus (Atlantic herring)	108
A0A6P5BYS8	unreviewed	A0A6P5BYS8_BOSIN	C-X-C motif chemokine 15-like isoform X1	LOC109560575	Bos indicus (Zebu)	102
A0A6P5C957	unreviewed	A0A6P5C957_BOSIN	C-C motif chemokine 27	CCL27	Bos indicus (Zebu)	119
A0A6P5IJY0	unreviewed	A0A6P5IJY0_PHACI	C-C motif chemokine 22 isoform X1	CCL22	Phascolarctos cinereus (Koala)	110
A0A6P5J7J7	unreviewed	A0A6P5J7J7_PHACI	Lymphotactin-like isoform X2	LOC110199728	Phascolarctos cinereus (Koala)	96
A0A6P5KF02	unreviewed	A0A6P5KF02_PHACI	C-X-C motif chemokine 11	CXCL11	Phascolarctos cinereus (Koala)	94
A0A6P5KGG5	unreviewed	A0A6P5KGG5_PHACI	C-X-C motif chemokine 10-like	LOC110209774	Phascolarctos cinereus (Koala)	94
A0A6P5PR11	unreviewed	A0A6P5PR11_MUSCR	Platelet basic protein-like	LOC110294440	Mus caroli (Ryukyu mouse) (Ricefield mouse)	113
A0A6P5QXP2	unreviewed	A0A6P5QXP2_MUSCR	C-C motif chemokine 1 isoform X2	Ccl1	Mus caroli (Ryukyu mouse) (Ricefield mouse)	85
A0A6P6CGJ6	unreviewed	A0A6P6CGJ6_PTEVA	C-C motif chemokine 8-like	LOC111728743	Pteropus vampyrus (Large flying fox)	65
A0A6P6DFS0	unreviewed	A0A6P6DFS0_OCTDE	C-C motif chemokine 5 isoform X2	Ccl5	Octodon degus (Degu) (Sciurus degus)	89
A0A6P6HFC5	unreviewed	A0A6P6HFC5_PUMCO	C-C motif chemokine 1	CCL1	Puma concolor (Mountain lion) (Felis concolor)	63
A0A6P6IPS9	unreviewed	A0A6P6IPS9_PUMCO	C-C motif chemokine 27	CCL27	Puma concolor (Mountain lion) (Felis concolor)	115
A0A6P6J4I1	unreviewed	A0A6P6J4I1_CARAU	Eotaxin-like	LOC113041018	Carassius auratus (Goldfish)	109
A0A6P6J977	unreviewed	A0A6P6J977_CARAU	C-C motif chemokine 12-like	LOC113042376	Carassius auratus (Goldfish)	95
A0A6P6J9A0	unreviewed	A0A6P6J9A0_CARAU	C-C motif chemokine 24-like	LOC113042373	Carassius auratus (Goldfish)	119
A0A6P6J9X0	unreviewed	A0A6P6J9X0_CARAU	Uncharacterized protein LOC113042374 isoform X1	LOC113042374	Carassius auratus (Goldfish)	102
A0A6P6JBS1	unreviewed	A0A6P6JBS1_CARAU	C-C motif chemokine 4-like	LOC113042817	Carassius auratus (Goldfish)	103
A0A6P6JBY5	unreviewed	A0A6P6JBY5_CARAU	Eotaxin-like	LOC113042375	Carassius auratus (Goldfish)	97
A0A6P6JDA4	unreviewed	A0A6P6JDA4_CARAU	C-C motif chemokine 18-like	LOC113043137	Carassius auratus (Goldfish)	114
A0A6P6JDK1	unreviewed	A0A6P6JDK1_CARAU	Monocyte chemotactic protein 1B-like	LOC113042757	Carassius auratus (Goldfish)	117
A0A6P6JEG6	unreviewed	A0A6P6JEG6_CARAU	Monocyte chemotactic protein 1B-like	LOC113043148	Carassius auratus (Goldfish)	97
A0A6P6JF01	unreviewed	A0A6P6JF01_CARAU	C-C motif chemokine 12-like isoform X2	LOC113042374 LOC113079873	Carassius auratus (Goldfish)	95
A0A6P6JGD8	unreviewed	A0A6P6JGD8_CARAU	Monocyte chemotactic protein 1B-like	LOC113043502	Carassius auratus (Goldfish)	98
A0A6P6JGE1	unreviewed	A0A6P6JGE1_CARAU	Monocyte chemotactic protein 1B-like	LOC113043504	Carassius auratus (Goldfish)	98
A0A6P6JGE2	unreviewed	A0A6P6JGE2_CARAU	Monocyte chemotactic protein 1B-like	LOC113043505	Carassius auratus (Goldfish)	94
A0A6P6JGF4	unreviewed	A0A6P6JGF4_CARAU	C-C motif chemokine 22-like	LOC113043503	Carassius auratus (Goldfish)	105
A0A6P6JHT6	unreviewed	A0A6P6JHT6_CARAU	C-C motif chemokine 3-like	LOC113043865	Carassius auratus (Goldfish)	114
A0A6P6JHT8	unreviewed	A0A6P6JHT8_CARAU	C-C motif chemokine 5-like	LOC113043866	Carassius auratus (Goldfish)	99
A0A6P6JHT9	unreviewed	A0A6P6JHT9_CARAU	C-C motif chemokine 13-like isoform X2 (C-C motif chemokine 13-like isoform X3)	LOC113043867 LOC113079026	Carassius auratus (Goldfish)	96
A0A6P6JHU1	unreviewed	A0A6P6JHU1_CARAU	Monocyte chemotactic protein 1B-like	LOC113043868	Carassius auratus (Goldfish)	92
A0A6P6JHW9	unreviewed	A0A6P6JHW9_CARAU	Monocyte chemotactic protein 1B-like	LOC113043869	Carassius auratus (Goldfish)	98
A0A6P6JI28	unreviewed	A0A6P6JI28_CARAU	C-C motif chemokine 13-like isoform X1 (C-C motif chemokine 13-like isoform X2)	LOC113043867 LOC113079026	Carassius auratus (Goldfish)	96
A0A6P6JIG3	unreviewed	A0A6P6JIG3_CARAU	C-X-C motif chemokine 10-like	LOC113044067	Carassius auratus (Goldfish)	114
A0A6P6JNU6	unreviewed	A0A6P6JNU6_CARAU	C-C motif chemokine 25-like	LOC113045272	Carassius auratus (Goldfish)	102
A0A6P6JPR9	unreviewed	A0A6P6JPR9_CARAU	Monocyte chemotactic protein 1B-like	LOC113045414	Carassius auratus (Goldfish)	101
A0A6P6JV56	unreviewed	A0A6P6JV56_CARAU	C-C motif chemokine 20-like	LOC113046344	Carassius auratus (Goldfish)	114
A0A6P6K4Y7	unreviewed	A0A6P6K4Y7_CARAU	C-X-C motif chemokine 11-1-like	LOC113049179	Carassius auratus (Goldfish)	96
A0A6P6KE04	unreviewed	A0A6P6KE04_CARAU	C-C motif chemokine 3-like	LOC113051151	Carassius auratus (Goldfish)	103
A0A6P6KVL1	unreviewed	A0A6P6KVL1_CARAU	C-C motif chemokine 19-like	LOC113054157	Carassius auratus (Goldfish)	110
A0A6P6L000	unreviewed	A0A6P6L000_CARAU	C-C motif chemokine 21-like	LOC113055145	Carassius auratus (Goldfish)	103
A0A6P6LCX4	unreviewed	A0A6P6LCX4_CARAU	C-X-C motif chemokine 14-like	LOC113057831	Carassius auratus (Goldfish)	99
A0A6P6M986	unreviewed	A0A6P6M986_CARAU	C-C motif chemokine 8-like isoform X2	LOC113065946	Carassius auratus (Goldfish)	95
A0A6P6M9J4	unreviewed	A0A6P6M9J4_CARAU	C-C motif chemokine 8-like isoform X1	LOC113065946	Carassius auratus (Goldfish)	98
A0A6P6MAC0	unreviewed	A0A6P6MAC0_CARAU	C-C motif chemokine 2-like	LOC113065945	Carassius auratus (Goldfish)	117
A0A6P6MBG3	unreviewed	A0A6P6MBG3_CARAU	Eotaxin-like	LOC113065944	Carassius auratus (Goldfish)	92
A0A6P6MD40	unreviewed	A0A6P6MD40_CARAU	C-C motif chemokine 14-like	LOC113066783	Carassius auratus (Goldfish)	89
A0A6P6MJ80	unreviewed	A0A6P6MJ80_CARAU	C-C motif chemokine 21-like	LOC113068081	Carassius auratus (Goldfish)	95
A0A6P6MK86	unreviewed	A0A6P6MK86_CARAU	C-C motif chemokine 19-like	LOC113068080	Carassius auratus (Goldfish)	113
A0A6P6MRC1	unreviewed	A0A6P6MRC1_CARAU	Monocyte chemotactic protein 1B-like	LOC113070020	Carassius auratus (Goldfish)	94
A0A6P6MXA5	unreviewed	A0A6P6MXA5_CARAU	C-C motif chemokine 3-like	LOC113071953	Carassius auratus (Goldfish)	106
A0A6P6N021	unreviewed	A0A6P6N021_CARAU	Interleukin-8-like	LOC113073198	Carassius auratus (Goldfish)	99
A0A6P6N0Z4	unreviewed	A0A6P6N0Z4_CARAU	C-C motif chemokine 2-like	LOC113073606 LOC113066785	Carassius auratus (Goldfish)	98
A0A6P6N2X1	unreviewed	A0A6P6N2X1_CARAU	Interleukin-8-like	LOC113074218	Carassius auratus (Goldfish)	99
A0A6P6N325	unreviewed	A0A6P6N325_CARAU	Interleukin-8-like	LOC113074220	Carassius auratus (Goldfish)	99
A0A6P6N337	unreviewed	A0A6P6N337_CARAU	C-X-C motif chemokine 9-like	LOC113074896 LOC113056904	Carassius auratus (Goldfish)	116
A0A6P6N5H8	unreviewed	A0A6P6N5H8_CARAU	Monocyte chemotactic protein 1B-like	LOC113075856	Carassius auratus (Goldfish)	101
A0A6P6NCM0	unreviewed	A0A6P6NCM0_CARAU	Monocyte chemotactic protein 1B-like	LOC113079031	Carassius auratus (Goldfish)	92
A0A6P6NCS7	unreviewed	A0A6P6NCS7_CARAU	C-C motif chemokine 25-like	LOC113078693 LOC113112440	Carassius auratus (Goldfish)	102
A0A6P6NDE8	unreviewed	A0A6P6NDE8_CARAU	C-C motif chemokine 4-like	LOC113079028	Carassius auratus (Goldfish)	103
A0A6P6NEL0	unreviewed	A0A6P6NEL0_CARAU	C-C motif chemokine 22-like	LOC113079030	Carassius auratus (Goldfish)	119
A0A6P6NFG2	unreviewed	A0A6P6NFG2_CARAU	Uncharacterized protein LOC113079875 isoform X1	LOC113079875	Carassius auratus (Goldfish)	102
A0A6P6NFV4	unreviewed	A0A6P6NFV4_CARAU	Uncharacterized protein LOC113079873 isoform X1	LOC113079873	Carassius auratus (Goldfish)	102
A0A6P6NH01	unreviewed	A0A6P6NH01_CARAU	C-C motif chemokine 8-like	LOC113079876	Carassius auratus (Goldfish)	89
A0A6P6NHI0	unreviewed	A0A6P6NHI0_CARAU	C-C motif chemokine 12-like isoform X3	LOC113079873	Carassius auratus (Goldfish)	95
A0A6P6NIE1	unreviewed	A0A6P6NIE1_CARAU	C-C motif chemokine 12-like isoform X2	LOC113079875	Carassius auratus (Goldfish)	95
A0A6P6PAC2	unreviewed	A0A6P6PAC2_CARAU	Interleukin-8-like	LOC113096690	Carassius auratus (Goldfish)	99
A0A6P6PUF1	unreviewed	A0A6P6PUF1_CARAU	C-C motif chemokine	LOC113106698	Carassius auratus (Goldfish)	108
A0A6P6QA59	unreviewed	A0A6P6QA59_CARAU	C-C motif chemokine 19-like	LOC113110454	Carassius auratus (Goldfish)	108
A0A6P6QCM8	unreviewed	A0A6P6QCM8_CARAU	Monocyte chemotactic protein 1B-like	LOC113111017	Carassius auratus (Goldfish)	119
A0A6P6QDI3	unreviewed	A0A6P6QDI3_CARAU	Interleukin-8-like	LOC113111091	Carassius auratus (Goldfish)	104
A0A6P6QEY2	unreviewed	A0A6P6QEY2_CARAU	C-C motif chemokine 21-like	LOC113110753	Carassius auratus (Goldfish)	100
A0A6P6QGA9	unreviewed	A0A6P6QGA9_CARAU	C-C motif chemokine 20-like	LOC113111035	Carassius auratus (Goldfish)	118
A0A6P6QNX4	unreviewed	A0A6P6QNX4_CARAU	C-X-C motif chemokine 9-like	LOC113113164	Carassius auratus (Goldfish)	110
A0A6P6QU80	unreviewed	A0A6P6QU80_CARAU	C-X-C motif chemokine 14-like	LOC113114287	Carassius auratus (Goldfish)	99
A0A6P7HR68	unreviewed	A0A6P7HR68_9TELE	C-C motif chemokine 19-like	LOC114433720	Parambassis ranga (Indian glassy fish)	97
A0A6P7HWM0	unreviewed	A0A6P7HWM0_9TELE	C-C motif chemokine 19-like	LOC114433578	Parambassis ranga (Indian glassy fish)	97
A0A6P7IBE8	unreviewed	A0A6P7IBE8_9TELE	C-C motif chemokine 19-like	LOC114433357	Parambassis ranga (Indian glassy fish)	97
A0A6P7IC45	unreviewed	A0A6P7IC45_9TELE	C-C motif chemokine 25-like	LOC114435108	Parambassis ranga (Indian glassy fish)	96
A0A6P7IG75	unreviewed	A0A6P7IG75_9TELE	Eotaxin-like	LOC114437304	Parambassis ranga (Indian glassy fish)	112
A0A6P7J0L9	unreviewed	A0A6P7J0L9_9TELE	C-C motif chemokine 25-like	LOC114441486	Parambassis ranga (Indian glassy fish)	90
A0A6P7J1M9	unreviewed	A0A6P7J1M9_9TELE	Interleukin-8-like	LOC114441735	Parambassis ranga (Indian glassy fish)	116
A0A6P7J2J1	unreviewed	A0A6P7J2J1_9TELE	C-C motif chemokine 3-like	LOC114441926	Parambassis ranga (Indian glassy fish)	91
A0A6P7J331	unreviewed	A0A6P7J331_9TELE	C-X-C motif chemokine 13 isoform X2	cxcl13	Parambassis ranga (Indian glassy fish)	112
A0A6P7J3I9	unreviewed	A0A6P7J3I9_9TELE	C-X-C motif chemokine 13 isoform X1	cxcl13	Parambassis ranga (Indian glassy fish)	115
A0A6P7J6X9	unreviewed	A0A6P7J6X9_9TELE	Growth-regulated protein homolog gamma-like	LOC114442787	Parambassis ranga (Indian glassy fish)	114
A0A6P7J790	unreviewed	A0A6P7J790_9TELE	C-X-C motif chemokine 14	cxcl14	Parambassis ranga (Indian glassy fish)	99
A0A6P7JTJ3	unreviewed	A0A6P7JTJ3_9TELE	Stromal cell-derived factor 1-like	LOC114447034	Parambassis ranga (Indian glassy fish)	98
A0A6P7K3W3	unreviewed	A0A6P7K3W3_9TELE	C-C motif chemokine 12-like	LOC114450202	Parambassis ranga (Indian glassy fish)	87
A0A6P7K4C4	unreviewed	A0A6P7K4C4_9TELE	C-C motif chemokine 20-like	LOC114449910	Parambassis ranga (Indian glassy fish)	109
A0A6P7K765	unreviewed	A0A6P7K765_9TELE	Permeability factor 2-like	LOC114450963	Parambassis ranga (Indian glassy fish)	110
A0A6P7K9P7	unreviewed	A0A6P7K9P7_9TELE	C-C motif chemokine 5-like	LOC114450959	Parambassis ranga (Indian glassy fish)	91
A0A6P7KCI4	unreviewed	A0A6P7KCI4_9TELE	C-C motif chemokine 4-like	LOC114452268	Parambassis ranga (Indian glassy fish)	101
A0A6P7KCU2	unreviewed	A0A6P7KCU2_9TELE	Permeability factor 2-like	LOC114450964	Parambassis ranga (Indian glassy fish)	107
A0A6P7KD18	unreviewed	A0A6P7KD18_9TELE	C-C motif chemokine 5-like	LOC114452331	Parambassis ranga (Indian glassy fish)	99
A0A6P7KD74	unreviewed	A0A6P7KD74_9TELE	C-C motif chemokine 14-like	LOC114452381	Parambassis ranga (Indian glassy fish)	97
A0A6P7KF57	unreviewed	A0A6P7KF57_9TELE	C-C motif chemokine 21-like	LOC114452945	Parambassis ranga (Indian glassy fish)	90
A0A6P7L2K3	unreviewed	A0A6P7L2K3_BETSP	C-C motif chemokine 20 isoform X2	ccl25a	Betta splendens (Siamese fighting fish)	103
A0A6P7L2N0	unreviewed	A0A6P7L2N0_BETSP	C-C motif chemokine 20 isoform X1	ccl25a	Betta splendens (Siamese fighting fish)	104
A0A6P7LAQ8	unreviewed	A0A6P7LAQ8_BETSP	Eotaxin-like isoform X5	LOC114846579	Betta splendens (Siamese fighting fish)	107
A0A6P7LYH3	unreviewed	A0A6P7LYH3_BETSP	Growth-regulated alpha protein-like	LOC114851355	Betta splendens (Siamese fighting fish)	97
A0A6P7M3R6	unreviewed	A0A6P7M3R6_BETSP	C-C motif chemokine 22-like	LOC129602924	Betta splendens (Siamese fighting fish)	96
A0A6P7M4W8	unreviewed	A0A6P7M4W8_BETSP	C-C motif chemokine 22-like	LOC114852770	Betta splendens (Siamese fighting fish)	104
A0A6P7M599	unreviewed	A0A6P7M599_BETSP	C-C motif chemokine 25b	ccl25b	Betta splendens (Siamese fighting fish)	104
A0A6P7MD34	unreviewed	A0A6P7MD34_BETSP	C-C motif chemokine 20b	ccl20b	Betta splendens (Siamese fighting fish)	107
A0A6P7MWW3	unreviewed	A0A6P7MWW3_BETSP	C-C motif chemokine 5-like	LOC114858002	Betta splendens (Siamese fighting fish)	92
A0A6P7MX04	unreviewed	A0A6P7MX04_BETSP	Monocyte chemotactic protein 1B-like	LOC114857950	Betta splendens (Siamese fighting fish)	99
A0A6P7NHZ8	unreviewed	A0A6P7NHZ8_BETSP	C-C motif chemokine 8-like	LOC114862058	Betta splendens (Siamese fighting fish)	107
A0A6P7NJZ5	unreviewed	A0A6P7NJZ5_BETSP	C-C motif chemokine 20-like	LOC114862360	Betta splendens (Siamese fighting fish)	91
A0A6P7NQX9	unreviewed	A0A6P7NQX9_BETSP	C-X-C motif chemokine 10-like	LOC114864016	Betta splendens (Siamese fighting fish)	110
A0A6P7NTG9	unreviewed	A0A6P7NTG9_BETSP	C-X-C motif chemokine 14	cxcl14	Betta splendens (Siamese fighting fish)	99
A0A6P7PQM8	unreviewed	A0A6P7PQM8_MUSCR	C-C motif chemokine 28	Ccl28	Mus caroli (Ryukyu mouse) (Ricefield mouse)	105
A0A6P7WYP2	unreviewed	A0A6P7WYP2_9AMPH	C-X-C motif chemokine 11-1-like	LOC115462509	Microcaecilia unicolor	93
A0A6P7WZ46	unreviewed	A0A6P7WZ46_9AMPH	C-X-C motif chemokine 13	CXCL13	Microcaecilia unicolor	101
A0A6P7X0H9	unreviewed	A0A6P7X0H9_9AMPH	Lymphotactin-like isoform X1	LOC115460358	Microcaecilia unicolor	98
A0A6P7X2X9	unreviewed	A0A6P7X2X9_9AMPH	C-C motif chemokine 28-like	LOC115461827	Microcaecilia unicolor	103
A0A6P7X409	unreviewed	A0A6P7X409_9AMPH	Interleukin-8-like	LOC115459114	Microcaecilia unicolor	107
A0A6P7X4X7	unreviewed	A0A6P7X4X7_9AMPH	C-X-C motif chemokine 11-1-like	LOC115462508	Microcaecilia unicolor	98
A0A6P7X734	unreviewed	A0A6P7X734_9AMPH	Lymphotactin-like isoform X2	LOC115460358	Microcaecilia unicolor	97
A0A6P7XEA3	unreviewed	A0A6P7XEA3_9AMPH	C-C motif chemokine 28	CCL28	Microcaecilia unicolor	118
A0A6P7YNQ6	unreviewed	A0A6P7YNQ6_9AMPH	C-X-C motif chemokine 2-like	LOC115476607	Microcaecilia unicolor	93
A0A6P7YVB1	unreviewed	A0A6P7YVB1_9AMPH	C-X-C motif chemokine 14	CXCL14	Microcaecilia unicolor	99
A0A6P7ZMS3	unreviewed	A0A6P7ZMS3_9AMPH	C-C motif chemokine 25	CCL25	Microcaecilia unicolor	101
A0A6P8EIC5	unreviewed	A0A6P8EIC5_CLUHA	C-C motif chemokine 2-like isoform X1 (C-C motif chemokine 2-like isoform X2)	LOC116218386	Clupea harengus (Atlantic herring)	95
A0A6P8EQ45	unreviewed	A0A6P8EQ45_CLUHA	C-C motif chemokine 27b	ccl27b	Clupea harengus (Atlantic herring)	94
A0A6P8ETP0	unreviewed	A0A6P8ETP0_CLUHA	C-C motif chemokine 20-like	LOC116218367	Clupea harengus (Atlantic herring)	98
A0A6P8EUR3	unreviewed	A0A6P8EUR3_CLUHA	C-C motif chemokine 8-like	LOC116218415	Clupea harengus (Atlantic herring)	111
A0A6P8EVE2	unreviewed	A0A6P8EVE2_CLUHA	C-C motif chemokine 2-like	LOC116218463	Clupea harengus (Atlantic herring)	95
A0A6P8EVR4	unreviewed	A0A6P8EVR4_CLUHA	C-C motif chemokine 4-like	LOC116218492	Clupea harengus (Atlantic herring)	95
A0A6P8EWJ9	unreviewed	A0A6P8EWJ9_CLUHA	C-C motif chemokine 20-like	LOC116218487	Clupea harengus (Atlantic herring)	89
A0A6P8EYW0	unreviewed	A0A6P8EYW0_CLUHA	C-C motif chemokine 26-like	LOC116218443	Clupea harengus (Atlantic herring)	96
A0A6P8F205	unreviewed	A0A6P8F205_CLUHA	Regakine-1-like isoform X1	LOC116219538	Clupea harengus (Atlantic herring)	118
A0A6P8F3L4	unreviewed	A0A6P8F3L4_CLUHA	Regakine-1-like isoform X3	LOC116219538	Clupea harengus (Atlantic herring)	111
A0A6P8F462	unreviewed	A0A6P8F462_CLUHA	Regakine-1-like isoform X2	LOC116219538	Clupea harengus (Atlantic herring)	113
A0A6P8F650	unreviewed	A0A6P8F650_CLUHA	Monocyte chemotactic protein 1B-like	LOC105892132	Clupea harengus (Atlantic herring)	118
A0A6P8FIR3	unreviewed	A0A6P8FIR3_CLUHA	C-C motif chemokine 26-like	LOC116220995	Clupea harengus (Atlantic herring)	94
A0A6P8FQL3	unreviewed	A0A6P8FQL3_CLUHA	C-X-C motif chemokine 11-like	LOC116221014	Clupea harengus (Atlantic herring)	100
A0A6P8FQL4	unreviewed	A0A6P8FQL4_CLUHA	C-C motif chemokine 2-like	LOC116221588	Clupea harengus (Atlantic herring)	94
A0A6P8FQV4	unreviewed	A0A6P8FQV4_CLUHA	C-X-C motif chemokine 11-1-like	LOC116221013	Clupea harengus (Atlantic herring)	99
A0A6P8GDK9	unreviewed	A0A6P8GDK9_CLUHA	C-X-C motif chemokine 3-like	LOC116223227	Clupea harengus (Atlantic herring)	116
A0A6P8GPI3	unreviewed	A0A6P8GPI3_CLUHA	Platelet basic protein-like	LOC116224683	Clupea harengus (Atlantic herring)	119
A0A6P8GWZ4	unreviewed	A0A6P8GWZ4_CLUHA	C-C motif chemokine 19-like	LOC116224427	Clupea harengus (Atlantic herring)	92
A0A6P8GYK0	unreviewed	A0A6P8GYK0_CLUHA	Uncharacterized protein LOC116224409 isoform X2	LOC116224409	Clupea harengus (Atlantic herring)	109
A0A6P8GZR7	unreviewed	A0A6P8GZR7_CLUHA	Interleukin-8-like	LOC116224480	Clupea harengus (Atlantic herring)	92
A0A6P8P1V2	unreviewed	A0A6P8P1V2_GEOSA	C-C motif chemokine 4-like isoform X3	LOC117348940	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	59
A0A6P8P7D0	unreviewed	A0A6P8P7D0_GEOSA	C-C motif chemokine 27	CCL27	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	95
A0A6P8PG22	unreviewed	A0A6P8PG22_GEOSA	C-C motif chemokine 28	CCL28	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	113
A0A6P8PS20	unreviewed	A0A6P8PS20_GEOSA	C-C motif chemokine 4-like isoform X4	LOC117348941	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	63
A0A6P8Q9U3	unreviewed	A0A6P8Q9U3_GEOSA	C-X-C motif chemokine 14	CXCL14	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	99
A0A6P8QJE2	unreviewed	A0A6P8QJE2_GEOSA	Interleukin-8-like	LOC117358635	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	106
A0A6P8QK01	unreviewed	A0A6P8QK01_GEOSA	C-C motif chemokine 22	CCL22	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	90
A0A6P8QMP2	unreviewed	A0A6P8QMP2_GEOSA	C-X-C motif chemokine 13 isoform X1	CXCL13	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	102
A0A6P8R9F7	unreviewed	A0A6P8R9F7_GEOSA	C-X-C motif chemokine 13 isoform X2	CXCL13	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	99
A0A6P8RX16	unreviewed	A0A6P8RX16_GEOSA	C-C motif chemokine 25-like	LOC117364689	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	102
A0A6P8SGI3	unreviewed	A0A6P8SGI3_GEOSA	Interleukin-8-like	LOC117368446	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	105
A0A6P8SHG3	unreviewed	A0A6P8SHG3_GEOSA	Growth-regulated alpha protein-like	LOC117368773	Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)	119
A0A6P8SM93	unreviewed	A0A6P8SM93_GYMAC	Chemokine (C-C motif) ligand 35, duplicate 1	ccl35.1	Gymnodraco acuticeps (Antarctic dragonfish)	100
A0A6P8SWT1	unreviewed	A0A6P8SWT1_GYMAC	Monocyte chemotactic protein 1B-like	LOC117532692	Gymnodraco acuticeps (Antarctic dragonfish)	95
A0A6P8SYK0	unreviewed	A0A6P8SYK0_GYMAC	LOW QUALITY PROTEIN: C-C motif chemokine 3-like 1	LOC117535752	Gymnodraco acuticeps (Antarctic dragonfish)	100
A0A6P8TIZ2	unreviewed	A0A6P8TIZ2_GYMAC	Chemokine (C-X-C motif) ligand 12a (Stromal cell-derived factor 1)	cxcl12a	Gymnodraco acuticeps (Antarctic dragonfish)	98
A0A6P8TQF9	unreviewed	A0A6P8TQF9_GYMAC	C-C motif chemokine 5-like	LOC117542751	Gymnodraco acuticeps (Antarctic dragonfish)	91
A0A6P8TXC3	unreviewed	A0A6P8TXC3_GYMAC	C-X-C motif chemokine 14	cxcl14	Gymnodraco acuticeps (Antarctic dragonfish)	99
A0A6P8U3Q3	unreviewed	A0A6P8U3Q3_GYMAC	C-C motif chemokine 21a	ccl25a	Gymnodraco acuticeps (Antarctic dragonfish)	101
A0A6P8U5T7	unreviewed	A0A6P8U5T7_GYMAC	C-C motif chemokine 5-like	LOC117542755 LOC117542752	Gymnodraco acuticeps (Antarctic dragonfish)	91
A0A6P8U730	unreviewed	A0A6P8U730_GYMAC	C-C motif chemokine 21-like	LOC117546472	Gymnodraco acuticeps (Antarctic dragonfish)	94
A0A6P8UBH6	unreviewed	A0A6P8UBH6_GYMAC	C-C motif chemokine 18-like	LOC117547552	Gymnodraco acuticeps (Antarctic dragonfish)	108
A0A6P8V5W8	unreviewed	A0A6P8V5W8_GYMAC	C-C motif chemokine 21-like	LOC117546460 LOC117546480	Gymnodraco acuticeps (Antarctic dragonfish)	94
A0A6P8V5Z0	unreviewed	A0A6P8V5Z0_GYMAC	Interleukin-8-like	LOC117546476	Gymnodraco acuticeps (Antarctic dragonfish)	89
A0A6P8V9W1	unreviewed	A0A6P8V9W1_GYMAC	C-X-C motif chemokine 2-like	LOC117556042	Gymnodraco acuticeps (Antarctic dragonfish)	108
A0A6P8VJU9	unreviewed	A0A6P8VJU9_GYMAC	C-C motif chemokine 27a	ccl27a	Gymnodraco acuticeps (Antarctic dragonfish)	95
A0A6P8VNN8	unreviewed	A0A6P8VNN8_GYMAC	C-X-C motif chemokine 2-like	LOC117556041	Gymnodraco acuticeps (Antarctic dragonfish)	108
A0A6P9AQ91	unreviewed	A0A6P9AQ91_PANGU	C-X-C motif chemokine 14	CXCL14	Pantherophis guttatus (Corn snake) (Elaphe guttata)	98
A0A6P9BNF2	unreviewed	A0A6P9BNF2_PANGU	Interleukin-8-like	LOC117665048	Pantherophis guttatus (Corn snake) (Elaphe guttata)	104
A0A6P9BU10	unreviewed	A0A6P9BU10_PANGU	Lymphotactin-like	LOC117664321	Pantherophis guttatus (Corn snake) (Elaphe guttata)	113
